#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_lochlane;Lochlane;Lochlane;Lochlane;;Lochlane;;;;;;;;;x
c_lochlane_adj;Lochlanean;;lochlaner;;;;;;;;;;;x
c_locodeni;Locodeni;Locodeni;Locodeni;;Locodeni;;;;;;;;;x
c_locodeni_adj;Locodenian;;locodener;;;;;;;;;;;x
c_longueuil;Longueuil;Longueuil;Longueuil;;Longueuil;;;;;;;;;x
c_longueuil_adj;Longueuilian;;longueuiler;;;;;;;;;;;x
c_lonrois;Lonrois;Lonrois;Lonrois;;Lonrois;;;;;;;;;x
c_lonrois_adj;Lonroisian;;lonroiser;;;;;;;;;;;x
c_lontta;Lontta;Lontta;Lontta;;Lontta;;;;;;;;;x
c_lontta_adj;Lonttan;;lontter;;;;;;;;;;;x
c_lopera;Lopera;Lopera;Lopera;;Lopera;;;;;;;;;x
c_lopera_adj;Loperan;;loperer;;;;;;;;;;;x
c_loreto;Loreto;Loreto;Loreto;;Loreto;;;;;;;;;x
c_loreto_adj;Loretian;;loreter;;;;;;;;;;;x
c_los_anchos;Los Anchos;Los Anchos;Los Anchos;;Los Anchos;;;;;;;;;x
c_los_anchos_adj;Los Anchosian;;Los Anchoser;;;;;;;;;;;x
c_los_reyes;Los Reyes;Los Reyes;Los Reyes;;Los Reyes;;;;;;;;;x
c_los_reyes_adj;Los Reyesian;;Los Reyeser;;;;;;;;;;;x
c_louro;Louro;Louro;Louro;;Louro;;;;;;;;;x
c_louro_adj;Lourian;;lourer;;;;;;;;;;;x
c_loverne;Loverne;Loverne;Loverne;;Loverne;;;;;;;;;x
c_loverne_adj;Lovernean;;loverner;;;;;;;;;;;x
c_luciana;Luciana;Luciana;Luciana;;Luciana;;;;;;;;;x
c_luciana_adj;Lucianan;;lucianer;;;;;;;;;;;x
c_ludlow;Ludlow;Ludlow;Ludlow;;Ludlow;;;;;;;;;x
c_ludlow_adj;Ludlowian;;ludlower;;;;;;;;;;;x
c_lujario;Lujario;Lujario;Lujario;;Lujario;;;;;;;;;x
c_lujario_adj;Lujarian;;lujarer;;;;;;;;;;;x
c_luncani;Luncani;Luncani;Luncani;;Luncani;;;;;;;;;x
c_luncani_adj;Luncanian;;luncaner;;;;;;;;;;;x
c_lunne;Lunne;Lunne;Lunne;;Lunne;;;;;;;;;x
c_lunne_adj;Lunnean;;lunner;;;;;;;;;;;x
c_luss;Luss;Luss;Luss;;Luss;;;;;;;;;x
c_luss_adj;Lussian;;lusser;;;;;;;;;;;x
c_madeira;Madeira;Madeira;Madeira;;Madeira;;;;;;;;;x
c_madeira_adj;Madeiran;;madeirer;;;;;;;;;;;x
c_madinat_alttalluq;Madinat altt'Alluq;Madinat altt'Alluq;Madinat altt'Alluq;;Madinat altt'Alluq;;;;;;;;;x
c_madinat_alttalluq_adj;Madinat altt'Alluqian;;Madinat altt'Alluqer;;;;;;;;;;;x
c_maktaris;Maktaris;Maktaris;Maktaris;;Maktaris;;;;;;;;;x
c_maktaris_adj;Maktarisian;;maktariser;;;;;;;;;;;x
c_malacanta;Malacanta;Malacanta;Malacanta;;Malacanta;;;;;;;;;x
c_malacanta_adj;Malacantan;;malacanter;;;;;;;;;;;x
c_malgovik;Malgovik;Malgovik;Malgovik;;Malgovik;;;;;;;;;x
c_malgovik_adj;Malgovikian;;malgoviker;;;;;;;;;;;x
c_malieu;Malieu;Malieu;Malieu;;Malieu;;;;;;;;;x
c_malieu_adj;Malian;;maler;;;;;;;;;;;x
c_maloys;Maloys;Maloys;Maloys;;Maloys;;;;;;;;;x
c_maloys_adj;Maloysian;;maloyser;;;;;;;;;;;x
c_maluri;Maluri;Maluri;Maluri;;Maluri;;;;;;;;;x
c_maluri_adj;Malurian;;malurer;;;;;;;;;;;x
c_marana;Marana;Marana;Marana;;Marana;;;;;;;;;x
c_marana_adj;Maranan;;maraner;;;;;;;;;;;x
c_marin;Marín;Marín;Marín;;Marín;;;;;;;;;x
c_marin_adj;Marínian;;maríner;;;;;;;;;;;x
c_marsala;Marsala;Marsala;Marsala;;Marsala;;;;;;;;;x
c_marsala_adj;Marsalan;;marsaler;;;;;;;;;;;x
c_masardis;Masardis;Masardis;Masardis;;Masardis;;;;;;;;;x
c_masardis_adj;Masardisian;;masardiser;;;;;;;;;;;x
c_mascarello;Mascarello;Mascarello;Mascarello;;Mascarello;;;;;;;;;x
c_mascarello_adj;Mascarellian;;mascareller;;;;;;;;;;;x
c_massanes;Massanes;Massanes;Massanes;;Massanes;;;;;;;;;x
c_massanes_adj;Massanesian;;massaneser;;;;;;;;;;;x
c_matese;Matese;Matese;Matese;;Matese;;;;;;;;;x
c_matese_adj;Matesean;;mateser;;;;;;;;;;;x
c_matherton;Matherton;Matherton;Matherton;;Matherton;;;;;;;;;x
c_matherton_adj;Mathertonian;;mathertoner;;;;;;;;;;;x
c_maydum;Maydum;Maydum;Maydum;;Maydum;;;;;;;;;x
c_maydum_adj;Maydumian;;maydumer;;;;;;;;;;;x
c_mazghuna;Mazghuna;Mazghuna;Mazghuna;;Mazghuna;;;;;;;;;x
c_mazghuna_adj;Mazghunan;;mazghuner;;;;;;;;;;;x
c_medana;Medana;Medana;Medana;;Medana;;;;;;;;;x
c_medana_adj;Medanan;;medaner;;;;;;;;;;;x
c_medavon;Medavon;Medavon;Medavon;;Medavon;;;;;;;;;x
c_medavon_adj;Medavonian;;medavoner;;;;;;;;;;;x
c_meldon;Meldon;Meldon;Meldon;;Meldon;;;;;;;;;x
c_meldon_adj;Meldonian;;meldoner;;;;;;;;;;;x
c_melikia;Melikia;Melikia;Melikia;;Melikia;;;;;;;;;x
c_melikia_adj;Melikian;;meliker;;;;;;;;;;;x
c_meme;Meme;Meme;Meme;;Meme;;;;;;;;;x
c_meme_adj;Memean;;memer;;;;;;;;;;;x
c_meracin;Meracin;Meracin;Meracin;;Meracin;;;;;;;;;x
c_meracin_adj;Meracinian;;meraciner;;;;;;;;;;;x
c_meridiano;Meridiano;Meridiano;Meridiano;;Meridiano;;;;;;;;;x
c_meridiano_adj;Meridianian;;meridianer;;;;;;;;;;;x
c_merouana;Merouana;Merouana;Merouana;;Merouana;;;;;;;;;x
c_merouana_adj;Merouanan;;merouaner;;;;;;;;;;;x
c_mesita;Mesita;Mesita;Mesita;;Mesita;;;;;;;;;x
c_mesita_adj;Mesitan;;mesiter;;;;;;;;;;;x
c_mespaux;Mespaux;Mespaux;Mespaux;;Mespaux;;;;;;;;;x
c_mespaux_adj;Mespauxian;;mespauxer;;;;;;;;;;;x
c_metlapa;Metlapa;Metlapa;Metlapa;;Metlapa;;;;;;;;;x
c_metlapa_adj;Metlapan;;metlaper;;;;;;;;;;;x
c_metley;Metley;Metley;Metley;;Metley;;;;;;;;;x
c_metley_adj;Metleian;;metleer;;;;;;;;;;;x
c_mibarne;Mibarne;Mibarne;Mibarne;;Mibarne;;;;;;;;;x
c_mibarne_adj;Mibarnean;;mibarner;;;;;;;;;;;x
c_mica;Mica;Mica;Mica;;Mica;;;;;;;;;x
c_mica_adj;Mican;;micer;;;;;;;;;;;x
c_middfai;Middfai;Middfai;Middfai;;Middfai;;;;;;;;;x
c_middfai_adj;Middfian;;middfer;;;;;;;;;;;x
c_mila;Mila;Mila;Mila;;Mila;;;;;;;;;x
c_mila_adj;Milan;;miler;;;;;;;;;;;x
c_mildstedt;Mildstedt;Mildstedt;Mildstedt;;Mildstedt;;;;;;;;;x
c_mildstedt_adj;Mildstedtian;;mildstedter;;;;;;;;;;;x
c_milhonta;Milhonta;Milhonta;Milhonta;;Milhonta;;;;;;;;;x
c_milhonta_adj;Milhontan;;milhonter;;;;;;;;;;;x
c_minllyn;Minllyn;Minllyn;Minllyn;;Minllyn;;;;;;;;;x
c_minllyn_adj;Minllynian;;minllyner;;;;;;;;;;;x
c_mivrone;Mivrone;Mivrone;Mivrone;;Mivrone;;;;;;;;;x
c_mivrone_adj;Mivronean;;mivroner;;;;;;;;;;;x
c_mjekes;Mjekes;Mjekes;Mjekes;;Mjekes;;;;;;;;;x
c_mjekes_adj;Mjekesian;;mjekeser;;;;;;;;;;;x
c_mojacar;Mojacar;Mojacar;Mojacar;;Mojacar;;;;;;;;;x
c_mojacar_adj;Mojacarian;;mojacarer;;;;;;;;;;;x
c_mollo;Molló;Molló;Molló;;Molló;;;;;;;;;x
c_mollo_adj;Mollóian;;mollóer;;;;;;;;;;;x
c_monar;Monar;Monar;Monar;;Monar;;;;;;;;;x
c_monar_adj;Monarian;;monarer;;;;;;;;;;;x
c_moncabriere;Moncabriere;Moncabriere;Moncabriere;;Moncabriere;;;;;;;;;x
c_moncabriere_adj;Moncabrierean;;moncabrierer;;;;;;;;;;;x
c_moniz;Moniz;Moniz;Moniz;;Moniz;;;;;;;;;x
c_moniz_adj;Monizian;;monizer;;;;;;;;;;;x
c_montain;Montain;Montain;Montain;;Montain;;;;;;;;;x
c_montain_adj;Montainian;;montainer;;;;;;;;;;;x
c_montana;Montana;Montana;Montana;;Montana;;;;;;;;;x
c_montana_adj;Montanan;;montaner;;;;;;;;;;;x
c_monteira;Monteira;Monteira;Monteira;;Monteira;;;;;;;;;x
c_monteira_adj;Monteiran;;monteirer;;;;;;;;;;;x
c_montemassi;Montemassi;Montemassi;Montemassi;;Montemassi;;;;;;;;;x
c_montemassi_adj;Montemassian;;montemasser;;;;;;;;;;;x
c_montent;Montent;Montent;Montent;;Montent;;;;;;;;;x
c_montent_adj;Montentian;;montenter;;;;;;;;;;;x
c_monterosso;Monterosso;Monterosso;Monterosso;;Monterosso;;;;;;;;;x
c_monterosso_adj;Monterossian;;monterosser;;;;;;;;;;;x
c_montpol;Montpol;Montpol;Montpol;;Montpol;;;;;;;;;x
c_montpol_adj;Montpolian;;montpoler;;;;;;;;;;;x
c_montverneau;Montverneau;Montverneau;Montverneau;;Montverneau;;;;;;;;;x
c_montverneau_adj;Montvernian;;montverner;;;;;;;;;;;x
c_morava;Morava;Morava;Morava;;Morava;;;;;;;;;x
c_morava_adj;Moravan;;moraver;;;;;;;;;;;x
c_morcelle;Morcelle;Morcelle;Morcelle;;Morcelle;;;;;;;;;x
c_morcelle_adj;Morcellean;;morceller;;;;;;;;;;;x
c_mori;Mori;Mori;Mori;;Mori;;;;;;;;;x
c_mori_adj;Morian;;morer;;;;;;;;;;;x
c_morigal;Morigal;Morigal;Morigal;;Morigal;;;;;;;;;x
c_morigal_adj;Morigalian;;morigaler;;;;;;;;;;;x
c_mortsal;Mortsal;Mortsal;Mortsal;;Mortsal;;;;;;;;;x
c_mortsal_adj;Mortsalian;;mortsaler;;;;;;;;;;;x
c_mossa;Mossa;Mossa;Mossa;;Mossa;;;;;;;;;x
c_mossa_adj;Mossan;;mosser;;;;;;;;;;;x
c_mouen;Mouen;Mouen;Mouen;;Mouen;;;;;;;;;x
c_mouen_adj;Mouenian;;mouener;;;;;;;;;;;x
c_muhabi;Muhabi;Muhabi;Muhabi;;Muhabi;;;;;;;;;x
c_muhabi_adj;Muhabian;;muhaber;;;;;;;;;;;x
c_mulin;Mulin;Mulin;Mulin;;Mulin;;;;;;;;;x
c_mulin_adj;Mulinian;;muliner;;;;;;;;;;;x
c_muron;Muron;Muron;Muron;;Muron;;;;;;;;;x
c_muron_adj;Muronian;;muroner;;;;;;;;;;;x
c_musbtar;Musbtar;Musbtar;Musbtar;;Musbtar;;;;;;;;;x
c_musbtar_adj;Musbtarian;;musbtarer;;;;;;;;;;;x
c_naida;Naida;Naida;Naida;;Naida;;;;;;;;;x
c_naida_adj;Naidan;;naider;;;;;;;;;;;x
c_napsus;Napsus;Napsus;Napsus;;Napsus;;;;;;;;;x
c_napsus_adj;Napsusian;;napsuser;;;;;;;;;;;x
c_naske;Naske;Naske;Naske;;Naske;;;;;;;;;x
c_naske_adj;Naskean;;nasker;;;;;;;;;;;x
c_naucrike;Naucrike;Naucrike;Naucrike;;Naucrike;;;;;;;;;x
c_naucrike_adj;Naucrikean;;naucriker;;;;;;;;;;;x
c_navene;Navene;Navene;Navene;;Navene;;;;;;;;;x
c_navene_adj;Navenean;;navener;;;;;;;;;;;x
c_navolok;Navolok;Navolok;Navolok;;Navolok;;;;;;;;;x
c_navolok_adj;Navolokian;;navoloker;;;;;;;;;;;x
c_nawwara;Nawwara;Nawwara;Nawwara;;Nawwara;;;;;;;;;x
c_nawwara_adj;Nawwaran;;nawwarer;;;;;;;;;;;x
c_neano;Neaño;Neaño;Neaño;;Neaño;;;;;;;;;x
c_neano_adj;Neañian;;neañer;;;;;;;;;;;x
c_nebos;Nebos;Nebos;Nebos;;Nebos;;;;;;;;;x
c_nebos_adj;Nebosian;;neboser;;;;;;;;;;;x
c_nedjan;Nedjan;Nedjan;Nedjan;;Nedjan;;;;;;;;;x
c_nedjan_adj;Nedjanian;;nedjaner;;;;;;;;;;;x
c_nektefu;Nektefu;Nektefu;Nektefu;;Nektefu;;;;;;;;;x
c_nektefu_adj;Nektefian;;nektefer;;;;;;;;;;;x
c_neramonta;Neramonta;Neramonta;Neramonta;;Neramonta;;;;;;;;;x
c_neramonta_adj;Neramontan;;neramonter;;;;;;;;;;;x
c_neuadd;Neuadd;Neuadd;Neuadd;;Neuadd;;;;;;;;;x
c_neuadd_adj;Neuaddian;;neuadder;;;;;;;;;;;x
c_neubeck;Neubeck;Neubeck;Neubeck;;Neubeck;;;;;;;;;x
c_neubeck_adj;Neubeckian;;neubecker;;;;;;;;;;;x
c_nevatim;Nevatim;Nevatim;Nevatim;;Nevatim;;;;;;;;;x
c_nevatim_adj;Nevatimian;;nevatimer;;;;;;;;;;;x
c_nicolet;Nicolet;Nicolet;Nicolet;;Nicolet;;;;;;;;;x
c_nicolet_adj;Nicoletian;;nicoleter;;;;;;;;;;;x
c_nikosia;Nikosia;Nikosia;Nikosia;;Nikosia;;;;;;;;;x
c_nikosia_adj;Nikosian;;nikoser;;;;;;;;;;;x
c_noalejo;Noalejo;Noalejo;Noalejo;;Noalejo;;;;;;;;;x
c_noalejo_adj;Noalejian;;noalejer;;;;;;;;;;;x
c_noirlieu;Noirlieu;Noirlieu;Noirlieu;;Noirlieu;;;;;;;;;x
c_noirlieu_adj;Noirlian;;noirler;;;;;;;;;;;x
c_nont;Nont;Nont;Nont;;Nont;;;;;;;;;x
c_nont_adj;Nontian;;nonter;;;;;;;;;;;x
c_norden;Norden;Norden;Norden;;Norden;;;;;;;;;x
c_norden_adj;Nordenian;;nordener;;;;;;;;;;;x
c_nuagegris;Nuagegris;Nuagegris;Nuagegris;;Nuagegris;;;;;;;;;x
c_nuagegris_adj;Nuagegrisian;;nuagegriser;;;;;;;;;;;x
c_nules;Nules;Nules;Nules;;Nules;;;;;;;;;x
c_nules_adj;Nulesian;;nuleser;;;;;;;;;;;x
c_oakridge;Oakridge;Oakridge;Oakridge;;Oakridge;;;;;;;;;x
c_oakridge_adj;Oakridgean;;oakridger;;;;;;;;;;;x
c_oban;Oban;Oban;Oban;;Oban;;;;;;;;;x
c_oban_adj;Obanian;;obaner;;;;;;;;;;;x
c_obelos;Obelos;Obelos;Obelos;;Obelos;;;;;;;;;x
c_obelos_adj;Obelosian;;obeloser;;;;;;;;;;;x
c_obidos;Obidos;Obidos;Obidos;;Obidos;;;;;;;;;x
c_obidos_adj;Obidosian;;obidoser;;;;;;;;;;;x
c_oborza;Oborza;Oborza;Oborza;;Oborza;;;;;;;;;x
c_oborza_adj;Oborzan;;oborzer;;;;;;;;;;;x
c_onarheim;Onarheim;Onarheim;Onarheim;;Onarheim;;;;;;;;;x
c_onarheim_adj;Onarheimian;;onarheimer;;;;;;;;;;;x
c_oputo;Oputo;Oputo;Oputo;;Oputo;;;;;;;;;x
c_oputo_adj;Oputian;;oputer;;;;;;;;;;;x
c_ortovia;Ortovia;Ortovia;Ortovia;;Ortovia;;;;;;;;;x
c_ortovia_adj;Ortovian;;ortover;;;;;;;;;;;x
c_osborg;Osborg;Osborg;Osborg;;Osborg;;;;;;;;;x
c_osborg_adj;Osborgian;;osborger;;;;;;;;;;;x
c_ostarsted;Ostarsted;Ostarsted;Ostarsted;;Ostarsted;;;;;;;;;x
c_ostarsted_adj;Ostarstedian;;ostarsteder;;;;;;;;;;;x
c_ourovila;Ourovila;Ourovila;Ourovila;;Ourovila;;;;;;;;;x
c_ourovila_adj;Ourovilan;;ouroviler;;;;;;;;;;;x
c_padermo;Padermo;Padermo;Padermo;;Padermo;;;;;;;;;x
c_padermo_adj;Padermian;;padermer;;;;;;;;;;;x
c_paltamo;Paltamo;Paltamo;Paltamo;;Paltamo;;;;;;;;;x
c_paltamo_adj;Paltamian;;paltamer;;;;;;;;;;;x
c_pampanico;Pampanico;Pampanico;Pampanico;;Pampanico;;;;;;;;;x
c_pampanico_adj;Pampanician;;pampanicer;;;;;;;;;;;x
c_pardine;Pardine;Pardine;Pardine;;Pardine;;;;;;;;;x
c_pardine_adj;Pardinean;;pardiner;;;;;;;;;;;x
c_pas;Pas;Pas;Pas;;Pas;;;;;;;;;x
c_pas_adj;Pasian;;paser;;;;;;;;;;;x
c_patoco;Patoco;Patoco;Patoco;;Patoco;;;;;;;;;x
c_patoco_adj;Patocian;;patocer;;;;;;;;;;;x
c_pechea;Pechea;Pechea;Pechea;;Pechea;;;;;;;;;x
c_pechea_adj;Pechean;;pecher;;;;;;;;;;;x
c_pegragne;Pegragne;Pegragne;Pegragne;;Pegragne;;;;;;;;;x
c_pegragne_adj;Pegragnean;;pegragner;;;;;;;;;;;x
c_pellieu;Pellieu;Pellieu;Pellieu;;Pellieu;;;;;;;;;x
c_pellieu_adj;Pellian;;peller;;;;;;;;;;;x
c_penacova;Penacova;Penacova;Penacova;;Penacova;;;;;;;;;x
c_penacova_adj;Penacovan;;penacover;;;;;;;;;;;x
c_pennrigo;Pennrigo;Pennrigo;Pennrigo;;Pennrigo;;;;;;;;;x
c_pennrigo_adj;Pennrigian;;pennriger;;;;;;;;;;;x
c_peracense;Peracense;Peracense;Peracense;;Peracense;;;;;;;;;x
c_peracense_adj;Peracensean;;peracenser;;;;;;;;;;;x
c_perano;Perano;Perano;Perano;;Perano;;;;;;;;;x
c_perano_adj;Peranian;;peraner;;;;;;;;;;;x
c_permet;Përmet;Përmet;Përmet;;Përmet;;;;;;;;;x
c_permet_adj;Përmetian;;përmeter;;;;;;;;;;;x
c_petreni;Petreni;Petreni;Petreni;;Petreni;;;;;;;;;x
c_petreni_adj;Petrenian;;petrener;;;;;;;;;;;x
c_pettino;Pettino;Pettino;Pettino;;Pettino;;;;;;;;;x
c_pettino_adj;Pettinian;;pettiner;;;;;;;;;;;x
c_pevalle;Pevalle;Pevalle;Pevalle;;Pevalle;;;;;;;;;x
c_pevalle_adj;Pevallean;;pevaller;;;;;;;;;;;x
c_philoti;Philoti;Philoti;Philoti;;Philoti;;;;;;;;;x
c_philoti_adj;Philotian;;philoter;;;;;;;;;;;x
c_phocaea;Phocaea;Phocaea;Phocaea;;Phocaea;;;;;;;;;x
c_phocaea_adj;Phocaean;;phocer;;;;;;;;;;;x
c_picroux;Picroux;Picroux;Picroux;;Picroux;;;;;;;;;x
c_picroux_adj;Picrouxian;;picrouxer;;;;;;;;;;;x
c_pieros;Pieros;Pieros;Pieros;;Pieros;;;;;;;;;x
c_pieros_adj;Pierosian;;pieroser;;;;;;;;;;;x
c_plotu;Plotu;Plotu;Plotu;;Plotu;;;;;;;;;x
c_plotu_adj;Plotian;;ploter;;;;;;;;;;;x
c_poloria;Poloria;Poloria;Poloria;;Poloria;;;;;;;;;x
c_poloria_adj;Polorian;;polorer;;;;;;;;;;;x
c_poltalloch;Poltalloch;Poltalloch;Poltalloch;;Poltalloch;;;;;;;;;x
c_poltalloch_adj;Poltallochian;;poltallocher;;;;;;;;;;;x
c_pontos;Pontós;Pontós;Pontós;;Pontós;;;;;;;;;x
c_pontos_adj;Pontósian;;pontóser;;;;;;;;;;;x
c_pontreal;Pontréal;Pontréal;Pontréal;;Pontréal;;;;;;;;;x
c_pontreal_adj;Pontréalian;;pontréaler;;;;;;;;;;;x
c_ponts;Ponts;Ponts;Ponts;;Ponts;;;;;;;;;x
c_ponts_adj;Pontsian;;pontser;;;;;;;;;;;x
c_porlammi;Porlammi;Porlammi;Porlammi;;Porlammi;;;;;;;;;x
c_porlammi_adj;Porlammian;;porlammer;;;;;;;;;;;x
c_portonovo;Portonovo;Portonovo;Portonovo;;Portonovo;;;;;;;;;x
c_portonovo_adj;Portonovian;;portonover;;;;;;;;;;;x
c_potoc;Potoc;Potoc;Potoc;;Potoc;;;;;;;;;x
c_potoc_adj;Potocian;;potocer;;;;;;;;;;;x
c_prades;Prades;Prades;Prades;;Prades;;;;;;;;;x
c_prades_adj;Pradesian;;pradeser;;;;;;;;;;;x
c_prado;Prado;Prado;Prado;;Prado;;;;;;;;;x
c_prado_adj;Pradian;;prader;;;;;;;;;;;x
c_prahuda;Prahuda;Prahuda;Prahuda;;Prahuda;;;;;;;;;x
c_prahuda_adj;Prahudan;;prahuder;;;;;;;;;;;x
c_presque;Presque;Presque;Presque;;Presque;;;;;;;;;x
c_presque_adj;Presquean;;presqer;;;;;;;;;;;x
c_pretore;Pretore;Pretore;Pretore;;Pretore;;;;;;;;;x
c_pretore_adj;Pretorean;;pretorer;;;;;;;;;;;x
c_preza;Preza;Preza;Preza;;Preza;;;;;;;;;x
c_preza_adj;Prezan;;prezer;;;;;;;;;;;x
c_pribinci;Pribinci;Pribinci;Pribinci;;Pribinci;;;;;;;;;x
c_pribinci_adj;Pribincian;;pribincer;;;;;;;;;;;x
c_psathakis;Psathakis;Psathakis;Psathakis;;Psathakis;;;;;;;;;x
c_psathakis_adj;Psathakisian;;psathakiser;;;;;;;;;;;x
c_puire;Puire;Puire;Puire;;Puire;;;;;;;;;x
c_puire_adj;Puirean;;puirer;;;;;;;;;;;x
c_punto;Punto;Punto;Punto;;Punto;;;;;;;;;x
c_punto_adj;Puntian;;punter;;;;;;;;;;;x
c_qirum;Qirum;Qirum;Qirum;;Qirum;;;;;;;;;x
c_qirum_adj;Qirumian;;qirumer;;;;;;;;;;;x
c_quibelle;Quibelle;Quibelle;Quibelle;;Quibelle;;;;;;;;;x
c_quibelle_adj;Quibellean;;quibeller;;;;;;;;;;;x
c_quillazu;Quillazù;Quillazù;Quillazù;;Quillazù;;;;;;;;;x
c_quillazu_adj;Quillazùian;;quillazùer;;;;;;;;;;;x
c_raippo;Raippo;Raippo;Raippo;;Raippo;;;;;;;;;x
c_raippo_adj;Raippian;;raipper;;;;;;;;;;;x
c_rajaur;Rajaur;Rajaur;Rajaur;;Rajaur;;;;;;;;;x
c_rajaur_adj;Rajaurian;;rajaurer;;;;;;;;;;;x
c_rana;Rana;Rana;Rana;;Rana;;;;;;;;;x
c_rana_adj;Ranan;;raner;;;;;;;;;;;x
c_rasimaeki;Rasimäki;Rasimäki;Rasimäki;;Rasimäki;;;;;;;;;x
c_rasimaeki_adj;Rasimäkian;;rasimäker;;;;;;;;;;;x
c_rayne;Rayne;Rayne;Rayne;;Rayne;;;;;;;;;x
c_rayne_adj;Raynean;;rayner;;;;;;;;;;;x
c_regiu;Regiu;Regiu;Regiu;;Regiu;;;;;;;;;x
c_regiu_adj;Regian;;reger;;;;;;;;;;;x
c_rena;Rena;Rena;Rena;;Rena;;;;;;;;;x
c_rena_adj;Renan;;rener;;;;;;;;;;;x
c_rennaise;Rennaise;Rennaise;Rennaise;;Rennaise;;;;;;;;;x
c_rennaise_adj;Rennaisean;;rennaiser;;;;;;;;;;;x
c_revadim;Revadim;Revadim;Revadim;;Revadim;;;;;;;;;x
c_revadim_adj;Revadimian;;revadimer;;;;;;;;;;;x
c_reynirfjoerdhur;Reynirfjörður;Reynirfjörður;Reynirfjörður;;Reynirfjörður;;;;;;;;;x
c_reynirfjoerdhur_adj;Reynirfjörðurian;;reynirfjörðurer;;;;;;;;;;;x
c_riccio;Riccio;Riccio;Riccio;;Riccio;;;;;;;;;x
c_riccio_adj;Riccian;;riccer;;;;;;;;;;;x
c_riells;Riells;Riells;Riells;;Riells;;;;;;;;;x
c_riells_adj;Riellsian;;riellser;;;;;;;;;;;x
c_rigaille;Rigaille;Rigaille;Rigaille;;Rigaille;;;;;;;;;x
c_rigaille_adj;Rigaillean;;rigailler;;;;;;;;;;;x
c_rigauche;Rigauche;Rigauche;Rigauche;;Rigauche;;;;;;;;;x
c_rigauche_adj;Rigauchean;;rigaucher;;;;;;;;;;;x
c_rivevaux;Rivevaux;Rivevaux;Rivevaux;;Rivevaux;;;;;;;;;x
c_rivevaux_adj;Rivevauxian;;rivevauxer;;;;;;;;;;;x
c_rochere;Rochere;Rochere;Rochere;;Rochere;;;;;;;;;x
c_rochere_adj;Rocherean;;rocherer;;;;;;;;;;;x
c_rocheroyale;Rocheroyale;Rocheroyale;Rocheroyale;;Rocheroyale;;;;;;;;;x
c_rocheroyale_adj;Rocheroyalean;;rocheroyaler;;;;;;;;;;;x
c_rocmirail;Rocmirail;Rocmirail;Rocmirail;;Rocmirail;;;;;;;;;x
c_rocmirail_adj;Rocmirailian;;rocmirailer;;;;;;;;;;;x
c_rognaise;Rognaise;Rognaise;Rognaise;;Rognaise;;;;;;;;;x
c_rognaise_adj;Rognaisean;;rognaiser;;;;;;;;;;;x
c_rohrbach;Rohrbach;Rohrbach;Rohrbach;;Rohrbach;;;;;;;;;x
c_rohrbach_adj;Rohrbachian;;rohrbacher;;;;;;;;;;;x
c_roka;Roka;Roka;Roka;;Roka;;;;;;;;;x
c_roka_adj;Rokan;;roker;;;;;;;;;;;x
c_romissa;Romissa;Romissa;Romissa;;Romissa;;;;;;;;;x
c_romissa_adj;Romissan;;romisser;;;;;;;;;;;x
c_ronzano;Ronzano;Ronzano;Ronzano;;Ronzano;;;;;;;;;x
c_ronzano_adj;Ronzanian;;ronzaner;;;;;;;;;;;x
c_rosais;Rosais;Rosais;Rosais;;Rosais;;;;;;;;;x
c_rosais_adj;Rosaisian;;rosaiser;;;;;;;;;;;x
c_rosini;Rosini;Rosini;Rosini;;Rosini;;;;;;;;;x
c_rosini_adj;Rosinian;;rosiner;;;;;;;;;;;x
c_rossvall;Rossvall;Rossvall;Rossvall;;Rossvall;;;;;;;;;x
c_rossvall_adj;Rossvallian;;rossvaller;;;;;;;;;;;x
c_rothwell;Rothwell;Rothwell;Rothwell;;Rothwell;;;;;;;;;x
c_rothwell_adj;Rothwellian;;rothweller;;;;;;;;;;;x
c_rovigno;Rovigno;Rovigno;Rovigno;;Rovigno;;;;;;;;;x
c_rovigno_adj;Rovignian;;rovigner;;;;;;;;;;;x
c_rubias;Rubias;Rubias;Rubias;;Rubias;;;;;;;;;x
c_rubias_adj;Rubiasian;;rubiaser;;;;;;;;;;;x
c_rubite;Rubite;Rubite;Rubite;;Rubite;;;;;;;;;x
c_rubite_adj;Rubitean;;rubiter;;;;;;;;;;;x
c_rudeforge;Rudeforge;Rudeforge;Rudeforge;;Rudeforge;;;;;;;;;x
c_rudeforge_adj;Rudeforgean;;rudeforger;;;;;;;;;;;x
c_sadernes;Sadernes;Sadernes;Sadernes;;Sadernes;;;;;;;;;x
c_sadernes_adj;Sadernesian;;saderneser;;;;;;;;;;;x
c_saintbrume;Saintbrume;Saintbrume;Saintbrume;;Saintbrume;;;;;;;;;x
c_saintbrume_adj;Saintbrumean;;saintbrumer;;;;;;;;;;;x
c_saliaca;Saliaca;Saliaca;Saliaca;;Saliaca;;;;;;;;;x
c_saliaca_adj;Saliacan;;saliacer;;;;;;;;;;;x
c_samosul;Samosul;Samosul;Samosul;;Samosul;;;;;;;;;x
c_samosul_adj;Samosulian;;samosuler;;;;;;;;;;;x
c_sant_martin;Sant Martin;Sant Martin;Sant Martin;;Sant Martin;;;;;;;;;x
